match_id,match_date,map_name,match_type,total_players,winner_team,match_duration_minutes,total_kills
M005315,2025-05-05,Miramar,Classic Solo,100,Team_U,35,107
M005316,2025-01-09,Vikendi,Arcade,60,Team_V,20,141
M005317,2025-08-25,Sanhok,Classic Squad,100,Team_Z,32,150
M005318,2025-02-11,Erangel,Arcade,60,Team_G,34,70
M005319,2025-06-06,Miramar,Classic Duo,60,Team_J,32,158
M005320,2025-01-27,Erangel,Classic Duo,60,Team_C,21,69
M005321,2025-08-24,Vikendi,Classic Solo,60,Team_M,21,102
M005322,2025-10-06,Erangel,Arcade,60,Team_V,25,159
M005323,2025-08-19,Livik,Classic Solo,60,Team_K,34,98
M005324,2025-10-09,Livik,Classic Squad,100,Team_P,26,66
M005325,2025-12-02,Miramar,Classic Duo,60,Team_U,28,141
M005326,2025-04-22,Erangel,Classic Duo,100,Team_Y,19,155
M005327,2025-06-10,Vikendi,Classic Duo,60,Team_U,17,58
M005328,2025-08-13,Erangel,Classic Squad,100,Team_Q,30,91
M005329,2025-10-03,Livik,Classic Squad,60,Team_Y,18,153
M005330,2025-08-21,Vikendi,Arcade,60,Team_U,28,84
M005331,2025-06-02,Miramar,Classic Solo,100,Team_V,33,155
M005332,2025-05-24,Miramar,Arcade,100,Team_Z,22,61
M005333,2025-05-28,Vikendi,Classic Duo,60,Team_M,19,118
M005334,2025-12-17,Vikendi,Classic Squad,100,Team_R,21,121
M005335,2025-12-16,Erangel,Classic Duo,100,Team_L,34,68
M005336,2025-12-23,Vikendi,Classic Solo,60,Team_Z,15,97
M005337,2025-12-21,Livik,Classic Squad,100,Team_S,33,156
M005338,2025-03-24,Erangel,Classic Squad,60,Team_Y,24,132
M005339,2025-12-11,Vikendi,Arcade,100,Team_Q,34,150
M005340,2025-05-28,Vikendi,Arcade,100,Team_X,31,63
M005341,2025-03-25,Vikendi,Classic Duo,60,Team_C,21,108
M005342,2025-02-19,Vikendi,Classic Duo,60,Team_T,26,73
M005343,2025-05-05,Erangel,Classic Duo,60,Team_N,15,108
M005344,2025-12-05,Miramar,Classic Duo,100,Team_F,15,116
M005345,2025-01-28,Erangel,Classic Duo,100,Team_G,29,69
M005346,2025-08-09,Erangel,Classic Squad,100,Team_Y,17,134
M005347,2025-10-12,Erangel,Classic Duo,100,Team_E,19,85
M005348,2025-09-06,Livik,Classic Squad,60,Team_A,19,107
M005349,2025-04-27,Miramar,Arcade,100,Team_K,17,76
M005350,2025-01-01,Livik,Classic Duo,60,Team_B,21,87
M005351,2025-06-01,Miramar,Arcade,100,Team_M,22,115
M005352,2025-01-26,Vikendi,Arcade,60,Team_O,22,55
M005353,2025-03-10,Erangel,Classic Solo,100,Team_E,18,94
M005354,2025-07-02,Livik,Classic Solo,100,Team_U,19,82
M005355,2025-08-26,Erangel,Classic Solo,60,Team_N,34,127
M005356,2025-04-18,Miramar,Classic Squad,60,Team_S,35,120
M005357,2025-12-10,Sanhok,Arcade,60,Team_V,29,125
M005358,2025-01-13,Livik,Classic Squad,100,Team_K,17,128
M005359,2025-09-12,Erangel,Classic Duo,60,Team_F,35,139
M005360,2025-05-21,Erangel,Classic Squad,100,Team_M,22,158
M005361,2025-05-07,Vikendi,Classic Duo,100,Team_X,29,69
M005362,2025-05-05,Vikendi,Classic Squad,100,Team_A,27,85
M005363,2025-11-01,Erangel,Arcade,100,Team_V,31,57
M005364,2025-01-30,Miramar,Arcade,100,Team_L,35,87
M005365,2025-01-17,Sanhok,Classic Squad,60,Team_K,33,101
M005366,2025-12-31,Vikendi,Arcade,100,Team_I,17,102
M005367,2025-03-01,Erangel,Classic Duo,60,Team_J,20,150
M005368,2025-09-02,Miramar,Classic Squad,60,Team_R,24,73
M005369,2025-11-25,Vikendi,Arcade,100,Team_M,23,56
M005370,2025-05-31,Vikendi,Classic Duo,60,Team_B,33,86
M005371,2025-08-22,Livik,Classic Duo,60,Team_S,27,133
M005372,2025-09-05,Erangel,Arcade,60,Team_D,33,150
M005373,2025-05-16,Vikendi,Classic Squad,100,Team_S,34,141
M005374,2025-04-10,Sanhok,Classic Solo,100,Team_S,21,54
M005375,2025-10-30,Vikendi,Arcade,60,Team_I,24,132
M005376,2025-03-28,Miramar,Classic Duo,60,Team_C,19,90
M005377,2025-12-01,Vikendi,Arcade,60,Team_A,20,105
M005378,2025-08-28,Miramar,Arcade,60,Team_U,22,157
M005379,2025-09-27,Sanhok,Classic Solo,100,Team_P,18,105
M005380,2025-04-15,Sanhok,Arcade,60,Team_G,17,108
M005381,2025-07-17,Erangel,Classic Solo,60,Team_T,32,83
M005382,2025-09-26,Miramar,Arcade,60,Team_E,25,72
M005383,2025-05-14,Erangel,Classic Duo,60,Team_F,15,140
M005384,2025-01-30,Vikendi,Classic Duo,60,Team_F,22,111
M005385,2025-08-28,Sanhok,Arcade,60,Team_Y,28,64
M005386,2025-10-20,Erangel,Classic Duo,60,Team_D,16,52
M005387,2025-02-21,Erangel,Arcade,100,Team_B,17,159
M005388,2025-07-09,Sanhok,Classic Solo,60,Team_S,27,80
M005389,2025-01-05,Livik,Classic Solo,60,Team_I,18,144
M005390,2025-09-15,Livik,Classic Squad,60,Team_F,16,141
M005391,2025-01-20,Miramar,Arcade,100,Team_Y,17,54
M005392,2025-04-14,Sanhok,Classic Squad,100,Team_J,27,102
M005393,2025-04-15,Livik,Arcade,100,Team_R,32,56
M005394,2025-03-07,Sanhok,Classic Solo,100,Team_F,34,72
M005395,2025-06-16,Erangel,Classic Squad,60,Team_T,20,67
M005396,2025-08-07,Sanhok,Classic Duo,60,Team_H,22,62
M005397,2025-09-27,Vikendi,Classic Solo,100,Team_F,22,66
M005398,2025-07-23,Vikendi,Arcade,100,Team_L,26,73
M005399,2025-11-26,Miramar,Classic Squad,100,Team_N,25,134
M005400,2025-03-26,Livik,Classic Solo,100,Team_B,15,85
M005401,2025-01-07,Miramar,Classic Solo,100,Team_T,35,69
M005402,2025-08-08,Miramar,Classic Solo,100,Team_J,25,149
M005403,2025-04-09,Sanhok,Classic Solo,60,Team_N,33,110
M005404,2025-09-21,Livik,Classic Duo,100,Team_H,22,59
M005405,2025-08-06,Livik,Classic Duo,100,Team_S,24,152
M005406,2025-01-13,Erangel,Classic Solo,100,Team_P,35,117
M005407,2025-05-12,Vikendi,Arcade,100,Team_E,23,160
M005408,2025-09-20,Erangel,Arcade,60,Team_O,22,72
M005409,2026-01-01,Livik,Arcade,60,Team_A,31,130
M005410,2025-12-21,Vikendi,Classic Squad,100,Team_G,22,144
M005411,2025-08-29,Miramar,Classic Duo,60,Team_Z,32,146
M005412,2025-02-05,Miramar,Classic Solo,100,Team_J,16,149
M005413,2025-08-26,Livik,Classic Solo,60,Team_I,25,134
M005414,2025-04-01,Sanhok,Classic Squad,60,Team_L,17,137
M005415,2025-06-09,Livik,Arcade,60,Team_B,33,68
M005416,2025-03-25,Sanhok,Classic Solo,60,Team_K,35,104
M005417,2025-09-22,Vikendi,Classic Solo,100,Team_Y,33,108
M005418,2025-10-09,Miramar,Classic Squad,100,Team_C,24,118
M005419,2025-01-10,Miramar,Classic Squad,100,Team_R,32,125
M005420,2025-08-08,Erangel,Arcade,60,Team_D,31,142
M005421,2025-07-16,Livik,Arcade,100,Team_S,21,87
M005422,2025-01-04,Vikendi,Classic Duo,100,Team_H,26,82
M005423,2025-03-28,Vikendi,Classic Solo,100,Team_M,30,158
M005424,2025-08-01,Livik,Classic Squad,100,Team_H,24,124
M005425,2025-06-01,Vikendi,Classic Duo,60,Team_L,15,127
M005426,2025-06-05,Sanhok,Classic Squad,60,Team_E,32,84
M005427,2025-02-28,Vikendi,Arcade,100,Team_K,35,142
M005428,2025-08-28,Livik,Classic Squad,60,Team_X,16,108
M005429,2025-10-08,Sanhok,Classic Solo,60,Team_O,21,57
M005430,2025-04-15,Sanhok,Classic Squad,100,Team_G,28,121
M005431,2025-04-18,Miramar,Arcade,100,Team_R,32,120
M005432,2025-08-15,Miramar,Classic Squad,60,Team_Y,33,105
M005433,2025-10-24,Vikendi,Classic Solo,100,Team_T,16,130
M005434,2025-02-01,Erangel,Classic Squad,60,Team_A,26,60
M005435,2025-11-14,Erangel,Classic Duo,60,Team_Z,27,139
M005436,2025-03-25,Vikendi,Classic Squad,60,Team_C,25,125
M005437,2025-07-22,Sanhok,Classic Squad,100,Team_O,22,120
M005438,2025-11-07,Miramar,Classic Squad,60,Team_P,18,116
M005439,2025-01-07,Livik,Classic Solo,60,Team_O,34,105
M005440,2025-09-14,Erangel,Classic Squad,100,Team_H,24,129
M005441,2025-05-26,Miramar,Classic Solo,60,Team_Q,26,142
M005442,2025-07-29,Erangel,Classic Squad,100,Team_S,35,150
M005443,2025-04-19,Livik,Arcade,60,Team_V,33,96
M005444,2025-01-08,Vikendi,Classic Squad,60,Team_A,26,112
M005445,2025-11-05,Miramar,Classic Solo,60,Team_T,33,89
M005446,2025-09-04,Livik,Arcade,60,Team_C,31,99
M005447,2025-06-04,Miramar,Classic Squad,100,Team_H,30,52
M005448,2025-04-26,Livik,Arcade,100,Team_B,16,53
M005449,2025-02-13,Erangel,Classic Solo,100,Team_N,21,80
M005450,2025-11-08,Erangel,Arcade,100,Team_Z,20,72
M005451,2025-06-12,Livik,Arcade,60,Team_E,24,116
M005452,2025-07-19,Miramar,Classic Duo,100,Team_V,29,55
M005453,2025-09-16,Vikendi,Classic Squad,100,Team_A,25,50
M005454,2025-06-11,Erangel,Arcade,60,Team_D,15,69
M005455,2025-01-02,Miramar,Classic Duo,100,Team_W,16,100
M005456,2025-11-06,Vikendi,Classic Duo,60,Team_Y,33,123
M005457,2025-08-18,Livik,Classic Squad,60,Team_J,23,71
M005458,2025-07-07,Vikendi,Arcade,100,Team_F,26,55
M005459,2025-02-15,Sanhok,Classic Duo,100,Team_V,33,121
M005460,2025-12-26,Miramar,Classic Solo,100,Team_W,27,114
M005461,2025-12-23,Livik,Classic Duo,100,Team_L,18,61
M005462,2025-09-22,Erangel,Classic Solo,60,Team_S,21,159
M005463,2025-06-25,Vikendi,Arcade,60,Team_G,30,133
M005464,2025-05-18,Livik,Classic Duo,60,Team_L,33,53
M005465,2025-01-03,Livik,Classic Solo,100,Team_Z,27,59
M005466,2025-11-06,Vikendi,Classic Squad,100,Team_U,26,97
M005467,2025-09-07,Miramar,Classic Duo,100,Team_C,35,143
M005468,2025-08-04,Miramar,Classic Squad,60,Team_E,33,75
M005469,2025-07-17,Vikendi,Classic Duo,60,Team_K,34,108
M005470,2025-12-11,Livik,Classic Duo,60,Team_G,34,70
M005471,2025-04-06,Erangel,Arcade,60,Team_N,30,159
M005472,2025-08-06,Livik,Arcade,60,Team_S,32,78
M005473,2025-07-11,Vikendi,Classic Solo,60,Team_K,15,56
M005474,2025-04-01,Erangel,Classic Squad,60,Team_L,18,59
M005475,2025-02-23,Erangel,Classic Squad,100,Team_S,33,109
M005476,2025-11-12,Miramar,Arcade,60,Team_V,25,152
M005477,2025-04-07,Vikendi,Arcade,100,Team_I,31,94
M005478,2025-11-01,Erangel,Arcade,60,Team_U,29,126
M005479,2025-03-21,Erangel,Classic Duo,100,Team_A,20,144
M005480,2025-10-24,Erangel,Classic Solo,60,Team_D,28,120
M005481,2025-07-04,Vikendi,Classic Duo,100,Team_G,26,110
M005482,2025-10-08,Miramar,Classic Solo,100,Team_N,16,159
M005483,2025-12-13,Miramar,Classic Squad,100,Team_G,35,125
M005484,2025-05-23,Vikendi,Classic Squad,100,Team_I,29,83
M005485,2025-07-01,Livik,Classic Solo,60,Team_C,20,78
M005486,2025-12-25,Sanhok,Arcade,100,Team_Z,26,89
M005487,2025-06-16,Sanhok,Classic Duo,100,Team_I,15,134
M005488,2025-06-14,Vikendi,Classic Solo,100,Team_U,21,112
M005489,2025-04-11,Miramar,Classic Squad,60,Team_W,19,140
M005490,2025-12-30,Vikendi,Classic Duo,60,Team_W,25,80
M005491,2025-12-09,Erangel,Classic Solo,60,Team_J,20,60
M005492,2025-11-01,Vikendi,Classic Duo,100,Team_V,33,87
M005493,2025-10-22,Sanhok,Classic Duo,60,Team_H,24,135
M005494,2025-09-12,Erangel,Classic Squad,100,Team_V,18,130
M005495,2025-12-16,Vikendi,Classic Duo,60,Team_D,26,83
M005496,2025-02-14,Erangel,Classic Solo,100,Team_P,27,96
M005497,2025-05-12,Sanhok,Classic Squad,100,Team_V,29,142
M005498,2025-03-04,Vikendi,Arcade,100,Team_K,31,130
M005499,2025-01-05,Miramar,Classic Solo,100,Team_Y,28,102
M005500,2025-09-20,Miramar,Arcade,100,Team_B,22,54
M005501,2025-07-10,Miramar,Arcade,60,Team_I,34,123
M005502,2025-01-10,Miramar,Classic Squad,100,Team_Z,21,54
M005503,2025-02-05,Vikendi,Classic Squad,60,Team_E,15,120
M005504,2025-03-20,Miramar,Classic Duo,60,Team_K,33,96
M005505,2025-09-05,Miramar,Classic Solo,60,Team_Q,17,104
M005506,2025-11-15,Miramar,Classic Squad,60,Team_J,32,53
M005507,2025-01-28,Sanhok,Classic Squad,60,Team_W,35,139
M005508,2025-02-26,Sanhok,Classic Solo,100,Team_S,33,76
M005509,2025-03-19,Livik,Classic Duo,100,Team_T,33,138
M005510,2025-07-24,Vikendi,Classic Duo,100,Team_X,28,137
M005511,2025-12-16,Sanhok,Arcade,100,Team_J,25,64
M005512,2025-05-22,Erangel,Classic Squad,60,Team_N,31,129
M005513,2025-05-16,Miramar,Classic Squad,60,Team_B,20,63
M005514,2025-10-23,Livik,Classic Solo,100,Team_K,35,112
M005515,2025-11-24,Miramar,Classic Squad,60,Team_G,22,107
M005516,2025-01-13,Erangel,Classic Solo,60,Team_P,30,149
M005517,2025-05-06,Vikendi,Classic Duo,100,Team_Z,29,64
M005518,2025-06-30,Miramar,Arcade,60,Team_W,32,136
M005519,2025-01-25,Vikendi,Arcade,60,Team_M,23,68
M005520,2025-12-03,Sanhok,Classic Solo,100,Team_M,30,128
M005521,2025-08-21,Livik,Classic Solo,100,Team_B,23,107
M005522,2025-11-22,Vikendi,Classic Solo,60,Team_V,21,121
M005523,2025-09-25,Livik,Classic Solo,60,Team_Y,33,158
M005524,2025-07-05,Livik,Classic Solo,60,Team_D,24,102
M005525,2025-06-22,Erangel,Classic Duo,60,Team_Q,26,86
M005526,2025-02-17,Sanhok,Classic Duo,100,Team_N,17,159
M005527,2025-06-23,Vikendi,Classic Duo,60,Team_O,16,129
M005528,2025-12-20,Sanhok,Classic Squad,100,Team_Q,29,144
M005529,2025-01-23,Vikendi,Classic Duo,60,Team_A,15,127
M005530,2025-07-03,Livik,Classic Squad,60,Team_F,16,57
M005531,2025-07-27,Vikendi,Classic Duo,100,Team_A,15,130
M005532,2025-04-25,Erangel,Classic Squad,100,Team_R,33,62
M005533,2025-03-08,Livik,Arcade,60,Team_P,20,153
M005534,2025-08-12,Sanhok,Arcade,60,Team_T,32,59
M005535,2025-07-28,Vikendi,Classic Squad,60,Team_B,28,115
M005536,2025-04-30,Vikendi,Classic Duo,60,Team_J,17,107
M005537,2025-04-18,Erangel,Classic Duo,100,Team_V,17,107
M005538,2025-04-01,Erangel,Classic Duo,100,Team_H,26,61
M005539,2025-11-30,Livik,Arcade,60,Team_Y,28,77
M005540,2025-11-11,Sanhok,Arcade,100,Team_T,16,129
M005541,2025-05-06,Vikendi,Classic Duo,100,Team_N,15,109
M005542,2025-07-19,Vikendi,Classic Duo,60,Team_I,34,99
M005543,2025-07-23,Vikendi,Classic Solo,100,Team_B,18,87
M005544,2025-09-21,Livik,Classic Solo,100,Team_D,31,68
M005545,2025-08-27,Vikendi,Arcade,100,Team_Z,24,76
M005546,2025-07-18,Sanhok,Classic Duo,100,Team_A,22,122
M005547,2025-10-25,Sanhok,Classic Solo,100,Team_G,23,148
M005548,2026-01-01,Miramar,Classic Duo,60,Team_L,26,80
M005549,2025-11-08,Erangel,Classic Duo,100,Team_P,26,89
M005550,2025-03-02,Sanhok,Arcade,60,Team_U,22,60
M005551,2025-08-12,Vikendi,Classic Squad,60,Team_X,35,155
M005552,2025-05-01,Sanhok,Classic Squad,100,Team_S,18,124
M005553,2025-08-11,Livik,Classic Squad,60,Team_J,19,140
M005554,2025-08-12,Vikendi,Classic Squad,100,Team_H,15,56
M005555,2025-11-05,Sanhok,Classic Squad,60,Team_D,34,148
M005556,2025-06-01,Sanhok,Classic Solo,100,Team_E,31,58
M005557,2025-10-18,Vikendi,Arcade,100,Team_Z,15,64
M005558,2025-11-06,Livik,Classic Squad,100,Team_U,17,121
M005559,2025-02-09,Livik,Classic Solo,60,Team_P,30,76
M005560,2025-09-05,Sanhok,Classic Duo,100,Team_C,31,134
M005561,2025-10-05,Livik,Classic Solo,100,Team_I,34,50
M005562,2025-12-24,Vikendi,Arcade,60,Team_I,34,81
M005563,2025-10-16,Miramar,Arcade,60,Team_C,27,157
M005564,2025-02-26,Livik,Classic Duo,100,Team_Y,23,132
M005565,2025-09-27,Sanhok,Arcade,100,Team_D,19,155
M005566,2025-09-14,Sanhok,Classic Duo,60,Team_T,33,137
M005567,2025-02-05,Erangel,Classic Solo,60,Team_F,19,67
M005568,2025-03-27,Miramar,Arcade,60,Team_P,26,65
M005569,2025-10-17,Livik,Classic Solo,100,Team_R,28,94
M005570,2025-10-22,Erangel,Classic Duo,60,Team_R,15,82
M005571,2025-12-03,Erangel,Classic Squad,60,Team_N,25,153
M005572,2025-04-16,Miramar,Classic Solo,60,Team_K,19,138
M005573,2025-06-07,Livik,Arcade,100,Team_F,28,88
M005574,2025-10-14,Sanhok,Arcade,60,Team_T,25,140
M005575,2025-11-16,Miramar,Classic Duo,100,Team_O,16,104
M005576,2025-06-08,Livik,Arcade,60,Team_N,16,114
M005577,2025-12-11,Miramar,Classic Squad,60,Team_Q,26,83
M005578,2025-05-07,Vikendi,Arcade,100,Team_N,32,58
M005579,2025-04-26,Erangel,Classic Squad,60,Team_I,30,132
M005580,2025-05-18,Livik,Classic Squad,100,Team_Y,26,152
M005581,2025-05-20,Erangel,Classic Squad,100,Team_T,17,147
M005582,2025-09-27,Sanhok,Classic Duo,60,Team_F,24,102
M005583,2025-08-16,Livik,Classic Squad,60,Team_Z,23,128
M005584,2025-02-14,Livik,Classic Duo,60,Team_X,22,62
M005585,2025-09-22,Livik,Arcade,100,Team_J,23,100
M005586,2025-10-15,Miramar,Classic Solo,100,Team_X,23,157
M005587,2025-07-22,Miramar,Classic Squad,60,Team_U,35,109
M005588,2025-06-09,Livik,Classic Solo,60,Team_L,17,88
M005589,2025-12-20,Erangel,Classic Duo,100,Team_V,30,76
M005590,2025-02-27,Miramar,Classic Solo,100,Team_K,21,103
M005591,2025-02-26,Sanhok,Classic Solo,100,Team_Z,17,59
M005592,2025-08-28,Miramar,Classic Solo,60,Team_T,27,65
M005593,2025-03-19,Sanhok,Classic Duo,100,Team_Z,20,108
M005594,2025-05-11,Miramar,Classic Solo,60,Team_Z,24,110
M005595,2025-05-29,Miramar,Classic Solo,100,Team_P,26,73
M005596,2025-07-22,Erangel,Classic Squad,100,Team_F,35,116
M005597,2025-02-02,Livik,Arcade,100,Team_S,28,110
M005598,2025-10-21,Vikendi,Arcade,100,Team_B,23,68
M005599,2025-04-22,Miramar,Classic Duo,60,Team_W,26,159
M005600,2025-10-12,Sanhok,Arcade,60,Team_C,26,118
M005601,2025-11-11,Sanhok,Classic Solo,60,Team_K,18,106
M005602,2025-06-24,Miramar,Classic Duo,100,Team_V,31,127
M005603,2025-10-21,Sanhok,Classic Squad,100,Team_Y,26,107
M005604,2025-03-07,Erangel,Arcade,60,Team_F,15,106
M005605,2025-08-01,Sanhok,Classic Solo,60,Team_H,25,68
M005606,2025-10-09,Miramar,Classic Duo,60,Team_T,18,67
M005607,2025-07-15,Erangel,Classic Squad,60,Team_L,35,65
M005608,2025-05-24,Miramar,Classic Squad,60,Team_K,34,64
M005609,2025-11-26,Vikendi,Classic Duo,60,Team_K,16,113
M005610,2025-08-20,Livik,Classic Squad,60,Team_E,34,131
M005611,2025-04-02,Erangel,Classic Solo,60,Team_T,19,119
M005612,2025-02-27,Vikendi,Arcade,100,Team_Q,18,51
M005613,2025-04-27,Livik,Classic Duo,60,Team_W,35,154
M005614,2025-02-15,Vikendi,Classic Duo,60,Team_S,18,123
M005615,2025-05-08,Miramar,Classic Duo,60,Team_R,27,148
M005616,2025-04-18,Sanhok,Arcade,60,Team_G,33,111
M005617,2025-12-22,Vikendi,Classic Solo,100,Team_Q,24,96
M005618,2025-07-15,Vikendi,Arcade,100,Team_L,19,68
M005619,2025-11-19,Miramar,Classic Squad,60,Team_P,33,76
M005620,2025-02-23,Vikendi,Classic Duo,100,Team_X,21,120
M005621,2025-12-21,Vikendi,Arcade,100,Team_C,21,112
M005622,2025-07-30,Sanhok,Classic Solo,100,Team_J,35,92
M005623,2025-08-14,Vikendi,Classic Duo,60,Team_X,33,136
M005624,2025-04-13,Miramar,Arcade,100,Team_P,34,72
M005625,2025-03-27,Erangel,Classic Duo,60,Team_F,33,156
M005626,2025-10-15,Livik,Classic Solo,100,Team_H,28,129
M005627,2025-04-20,Miramar,Classic Squad,60,Team_Q,34,74
M005628,2025-07-31,Sanhok,Classic Squad,100,Team_Q,17,102
M005629,2025-04-02,Erangel,Arcade,100,Team_L,22,69
M005630,2025-02-07,Erangel,Classic Squad,100,Team_M,15,85
M005631,2025-03-27,Sanhok,Classic Solo,100,Team_A,20,89
M005632,2025-04-09,Miramar,Classic Duo,60,Team_H,23,151
M005633,2025-08-04,Livik,Arcade,100,Team_T,29,79
M005634,2025-07-26,Livik,Classic Squad,100,Team_P,25,143
M005635,2025-06-07,Miramar,Arcade,100,Team_M,31,146
M005636,2025-04-29,Erangel,Arcade,60,Team_E,25,141
M005637,2025-11-03,Vikendi,Arcade,60,Team_C,25,128
M005638,2025-11-28,Miramar,Classic Duo,100,Team_K,18,95
M005639,2025-10-01,Vikendi,Arcade,60,Team_Z,25,113
M005640,2025-07-08,Sanhok,Classic Duo,60,Team_H,32,96
M005641,2025-11-21,Erangel,Classic Duo,60,Team_V,15,136
M005642,2026-01-01,Vikendi,Classic Duo,100,Team_O,32,85
M005643,2025-10-16,Miramar,Classic Duo,100,Team_E,28,91
M005644,2025-03-04,Miramar,Classic Solo,60,Team_Q,25,71
M005645,2025-09-03,Erangel,Arcade,100,Team_X,19,129
M005646,2025-01-07,Vikendi,Arcade,60,Team_J,32,56
M005647,2025-08-25,Livik,Classic Squad,100,Team_Q,34,52
M005648,2025-01-03,Miramar,Classic Solo,100,Team_A,16,101
M005649,2025-12-09,Vikendi,Classic Solo,60,Team_K,28,98
M005650,2025-08-09,Livik,Classic Squad,100,Team_Q,21,114
M005651,2025-07-15,Sanhok,Classic Solo,100,Team_Y,20,99
M005652,2025-03-15,Sanhok,Classic Duo,100,Team_F,34,95
M005653,2025-05-19,Vikendi,Classic Squad,60,Team_N,29,158
M005654,2025-12-06,Miramar,Classic Duo,100,Team_Z,23,132
M005655,2025-07-30,Erangel,Classic Duo,60,Team_D,25,143
M005656,2025-03-24,Vikendi,Classic Duo,60,Team_X,29,122
M005657,2025-02-28,Miramar,Arcade,60,Team_R,19,159
M005658,2025-06-25,Miramar,Arcade,100,Team_R,17,98
M005659,2025-03-02,Sanhok,Classic Solo,100,Team_D,35,138
M005660,2025-05-07,Vikendi,Classic Solo,100,Team_M,25,59
M005661,2025-09-25,Sanhok,Classic Solo,100,Team_H,22,69
M005662,2025-01-07,Livik,Classic Squad,60,Team_H,29,151
M005663,2025-05-06,Sanhok,Classic Solo,60,Team_R,25,145
M005664,2025-08-22,Miramar,Classic Duo,100,Team_E,31,137
M005665,2025-08-23,Vikendi,Classic Duo,60,Team_G,29,133
M005666,2025-02-13,Sanhok,Classic Duo,100,Team_K,33,117
M005667,2025-08-12,Miramar,Classic Squad,100,Team_M,20,143
M005668,2025-12-11,Sanhok,Classic Squad,60,Team_W,25,122
M005669,2025-08-28,Sanhok,Classic Squad,60,Team_F,35,153
M005670,2025-03-29,Miramar,Classic Squad,100,Team_W,17,88
M005671,2025-11-29,Vikendi,Classic Squad,60,Team_F,17,159
M005672,2025-06-12,Sanhok,Classic Duo,60,Team_P,20,87
M005673,2025-03-26,Sanhok,Arcade,60,Team_I,24,132
M005674,2025-07-29,Miramar,Classic Squad,100,Team_Q,23,140
M005675,2025-11-25,Miramar,Classic Squad,100,Team_C,35,87
M005676,2025-01-18,Vikendi,Classic Solo,60,Team_V,32,156
M005677,2025-08-22,Miramar,Classic Solo,60,Team_S,28,72
M005678,2025-06-14,Vikendi,Arcade,100,Team_Y,32,138
M005679,2025-05-27,Livik,Arcade,60,Team_C,21,144
M005680,2025-06-12,Sanhok,Classic Duo,100,Team_T,20,77
M005681,2025-09-07,Livik,Classic Solo,100,Team_G,19,64
M005682,2025-01-02,Miramar,Arcade,100,Team_K,25,73
M005683,2025-12-08,Livik,Arcade,100,Team_A,17,69
M005684,2025-03-28,Livik,Classic Duo,60,Team_A,29,58
M005685,2025-05-03,Erangel,Classic Duo,100,Team_K,18,58
M005686,2025-07-12,Livik,Classic Solo,100,Team_V,28,85
M005687,2025-04-14,Sanhok,Classic Duo,100,Team_R,27,129
M005688,2025-03-03,Livik,Arcade,100,Team_N,35,127
M005689,2025-01-11,Sanhok,Classic Squad,60,Team_L,25,69
M005690,2025-02-26,Miramar,Classic Solo,60,Team_Q,18,157
M005691,2025-08-04,Livik,Classic Squad,100,Team_N,33,54
M005692,2025-07-12,Erangel,Classic Solo,60,Team_N,21,51
M005693,2025-03-19,Vikendi,Classic Duo,60,Team_G,18,93
M005694,2025-05-08,Erangel,Classic Solo,100,Team_M,29,109
M005695,2025-08-25,Vikendi,Arcade,60,Team_B,34,128
M005696,2025-11-24,Vikendi,Classic Solo,100,Team_B,28,117
M005697,2025-07-11,Erangel,Classic Duo,100,Team_M,16,112
M005698,2025-01-28,Erangel,Classic Solo,60,Team_U,18,159
M005699,2025-04-08,Miramar,Classic Squad,60,Team_M,23,136
M005700,2025-06-16,Vikendi,Classic Duo,60,Team_W,22,136
M005701,2025-06-15,Sanhok,Arcade,100,Team_Z,30,80
M005702,2025-03-19,Livik,Classic Squad,100,Team_V,21,92
M005703,2025-07-26,Livik,Classic Squad,100,Team_D,29,127
M005704,2025-12-29,Erangel,Arcade,60,Team_X,16,97
M005705,2025-07-01,Miramar,Classic Solo,100,Team_A,19,68
M005706,2025-03-16,Miramar,Classic Squad,60,Team_H,31,90
M005707,2025-07-26,Miramar,Arcade,60,Team_V,27,131
M005708,2025-05-28,Livik,Classic Duo,60,Team_A,22,132
M005709,2025-12-22,Sanhok,Arcade,100,Team_L,18,116
M005710,2025-08-03,Erangel,Classic Squad,100,Team_W,21,53
M005711,2025-11-25,Livik,Arcade,100,Team_J,18,122
M005712,2025-10-24,Sanhok,Classic Solo,60,Team_N,16,113
M005713,2025-01-24,Erangel,Arcade,60,Team_N,28,158
M005714,2025-09-12,Sanhok,Classic Squad,100,Team_M,22,94
M005715,2025-02-17,Miramar,Classic Duo,60,Team_B,27,76
M005716,2025-08-08,Miramar,Classic Duo,100,Team_M,21,147
M005717,2025-09-24,Miramar,Classic Solo,60,Team_A,29,86
M005718,2025-10-02,Miramar,Classic Squad,100,Team_Q,16,77
M005719,2025-11-08,Sanhok,Classic Squad,60,Team_V,15,133
M005720,2025-10-01,Vikendi,Classic Solo,100,Team_W,34,88
M005721,2025-10-26,Erangel,Classic Duo,100,Team_S,24,130
